group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
citeseer,0,baseline,0.7647058823529411,0.7831311237878505,0.7092999544864687,0.7143485396176391,3.452028512954712,407376.0,123.0,1.8771500587981156e-06,,
citeseer,0,scheduled,0.7541478129713424,0.7991775839537155,0.6801751224754294,0.6640603947086953,3.1394543647766113,286092.0,86.38043212890625,2.636032510420922e-06,0.8331143260002136,-0.4922025203704834
citeseer,1,baseline,0.7782805429864253,0.6529454539087333,0.6978800751497651,0.6740608932045994,3.5629472732543945,427248.0,129.0,1.8216130748100058e-06,,
citeseer,1,scheduled,0.7903469079939668,0.8306560581998103,0.7100395033083914,0.6906994433850313,3.2368509769439697,292746.0,88.38949584960938,2.6997701351819217e-06,0.8442068099975586,-0.5358873605728149
citeseer,2,baseline,0.7420814479638009,0.7813648845640077,0.683043443840668,0.6865742302797742,4.176639080047607,457056.0,138.0,1.6236116536350052e-06,,
citeseer,2,scheduled,0.7330316742081447,0.6106545807941792,0.6558641038933902,0.6317489658160709,3.185723304748535,292746.0,88.38949584960938,2.503985278050408e-06,0.8391753435134888,-0.4885995090007782
citeseer,3,baseline,0.770739064856712,0.6482350883225646,0.6878734470996376,0.6647983396914687,4.6765456199646,417312.0,126.0,1.8469132564045892e-06,,
citeseer,3,scheduled,0.755656108597285,0.6335309667317482,0.6754181444657634,0.6514836331013978,3.440131187438965,312708.0,94.41666412353516,2.416491131014509e-06,0.8160929679870605,-0.4067949652671814
citeseer,4,baseline,0.7526395173453997,0.792683254633693,0.6768367139181732,0.6555279891733736,4.362055063247681,447120.0,135.0,1.683305415426283e-06,,
citeseer,4,scheduled,0.7481146304675717,0.787068469701217,0.677720120724934,0.6628402540416557,3.8770382404327393,306054.0,92.40760803222656,2.444387691281838e-06,0.8230793476104736,-0.4439399242401123
citeseer,5,baseline,0.770739064856712,0.6485314576724461,0.6975118866354606,0.6711079496886635,3.3429150581359863,397440.0,120.0,1.9392589192248186e-06,,
citeseer,5,scheduled,0.7677224736048266,0.7621593660757044,0.7053800221705228,0.6926695882237568,4.613473653793335,312708.0,94.41666412353516,2.4550778157412878e-06,0.8366518616676331,-0.4934135675430298
citeseer,6,baseline,0.7526395173453997,0.6322075027862016,0.6807456626602698,0.6543669433175344,3.8527255058288574,457056.0,138.0,1.6467118194387553e-06,,
citeseer,6,scheduled,0.755656108597285,0.6347893947568564,0.684014008807873,0.6575315148095667,3.2262513637542725,279438.0,84.37137603759766,2.704199531192197e-06,0.8350588083267212,-0.4805067181587219
citeseer,7,baseline,0.7647058823529411,0.8037553354536694,0.6931539748807207,0.6905432577184084,3.5902061462402344,427248.0,129.0,1.789840753737738e-06,,
citeseer,7,scheduled,0.746606334841629,0.7428649909428273,0.675026404859759,0.6694825906266226,3.4832100868225098,312708.0,94.41666412353516,2.387551117469425e-06,0.8192740678787231,-0.4313497841358185
citeseer,8,baseline,0.7631975867269984,0.7447148134889522,0.7108665668928204,0.7052772855622611,3.8088786602020264,447120.0,135.0,1.7069189182478943e-06,,
citeseer,8,scheduled,0.77526395173454,0.7753055066900302,0.7221637492426343,0.7174261528244533,3.52720308303833,319362.0,96.42572784423828,2.427539756560079e-06,0.8146992325782776,-0.375130295753479
citeseer,9,baseline,0.7873303167420814,0.7858737864290605,0.7115307914236038,0.6994358240013493,4.3551177978515625,427248.0,129.0,1.8427946221915175e-06,,
citeseer,9,scheduled,0.7858220211161387,0.7569597406858879,0.7222076014952271,0.7173947210526065,3.313926935195923,299400.0,90.39855194091797,2.6246560491521e-06,0.843527615070343,-0.5042476654052734
