group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
cora,20,baseline,0.8876611418047882,0.878267450831723,0.880448430439144,0.878007632826429,2.8079893589019775,487440.0,180.0,1.8210674991892093e-06,,
cora,20,scheduled,0.8692449355432781,0.8619152572241351,0.8482512931582896,0.8529433966550191,2.1826705932617188,326730.0,120.65361785888672,2.6604380850955775e-06,0.7728395462036133,-0.30067843198776245
cora,21,baseline,0.8821362799263351,0.8857204605735846,0.8780312982931909,0.8803555086370711,2.761554002761841,487440.0,180.0,1.8097330541735088e-06,,
cora,21,scheduled,0.85451197053407,0.8669400122419096,0.8423721833616848,0.8510284014420281,2.951150894165039,326730.0,120.65361785888672,2.6153459141617546e-06,0.770734429359436,-0.27425190806388855
cora,22,baseline,0.8729281767955801,0.8549227904080433,0.8665768981755838,0.859428465549931,2.7795419692993164,487440.0,180.0,1.7908423124806747e-06,,
cora,22,scheduled,0.8397790055248618,0.8548227736190225,0.8241980698652348,0.8313401456681343,2.1884422302246094,326730.0,120.65361785888672,2.570253743227931e-06,0.7820895314216614,-0.3336685299873352
cora,23,baseline,0.8968692449355433,0.887457156716683,0.8907923662866989,0.8888315364752014,2.7759485244750977,487440.0,180.0,1.8399582408820437e-06,,
cora,23,scheduled,0.8876611418047882,0.879974742146728,0.8800501516161938,0.8796004673967323,2.9088265895843506,326730.0,120.65361785888672,2.716803298762857e-06,0.775394856929779,-0.3156919479370117
cora,24,baseline,0.8821362799263351,0.8718303344439257,0.8663322389994033,0.8688700064612908,2.7900149822235107,487440.0,180.0,1.8097330541735088e-06,,
cora,24,scheduled,0.8471454880294659,0.8293071713227282,0.816624049864462,0.8222315614803536,2.198953866958618,326730.0,120.65361785888672,2.5927998286948425e-06,0.7728341817855835,-0.32318389415740967
cora,25,baseline,0.8876611418047882,0.9014340806320756,0.87780709349731,0.8880760854870869,2.7544803619384766,487440.0,180.0,1.8210674991892093e-06,,
cora,25,scheduled,0.8747697974217311,0.8766423259033215,0.870786258631993,0.871603879836635,2.839179515838623,326730.0,120.65361785888672,2.6773476491957613e-06,0.7828329801559448,-0.3364350497722626
cora,26,baseline,0.8674033149171271,0.8554227447973469,0.8482788030975295,0.8485229924011729,2.794938325881958,487440.0,180.0,1.7795078674649742e-06,,
cora,26,scheduled,0.860036832412523,0.8510987137153849,0.8298526284425664,0.8363441152286366,2.187683582305908,326730.0,120.65361785888672,2.632255478261938e-06,0.7619262337684631,-0.2685486376285553
cora,27,baseline,0.8931860036832413,0.8869916077162668,0.8852662402205421,0.885810509356479,2.786006212234497,487440.0,180.0,1.8324019442049099e-06,,
cora,27,scheduled,0.856353591160221,0.8606612157470558,0.8319811043038273,0.8433821089570346,2.800602436065674,326730.0,120.65361785888672,2.6209824355284824e-06,0.768043577671051,-0.2997038960456848
cora,28,baseline,0.8710865561694291,0.8670884848016731,0.8584537991652699,0.8585527203736492,2.8066115379333496,487440.0,180.0,1.787064164142108e-06,,
cora,28,scheduled,0.8655616942909761,0.8549891630181133,0.8440213982503051,0.8480315053017348,2.200028419494629,326730.0,120.65361785888672,2.649165042362122e-06,0.7686378359794617,-0.29683244228363037
cora,29,baseline,0.8802946593001841,0.8666492346008902,0.8704812197408472,0.8650403873009795,2.782045602798462,487440.0,180.0,1.805954905834942e-06,,
cora,29,scheduled,0.8637200736648251,0.8576945222356835,0.8445499406953044,0.8490039376034486,2.780970573425293,326730.0,120.65361785888672,2.643528520995394e-06,0.7888333797454834,-0.3552829325199127
