group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
cora,40,baseline,0.8987108655616943,0.8975541346458115,0.8839883919211424,0.8903929906301821,2.7797608375549316,487440.0,180.0,1.8437363892206104e-06,,
cora,40,scheduled,0.8655616942909761,0.8744949570191088,0.8360003919066746,0.8523947999748278,2.1817467212677,326730.0,120.65361785888672,2.649165042362122e-06,0.7812814712524414,-0.33314749598503113
cora,41,baseline,0.8766114180478821,0.8586645184389544,0.8579680482596793,0.8570755941105872,2.8020381927490234,487440.0,180.0,1.7983986091578083e-06,,
cora,41,scheduled,0.8692449355432781,0.858616498317181,0.8422986145736165,0.8495241964329169,2.8364410400390625,326730.0,120.65361785888672,2.6604380850955775e-06,0.7710440754890442,-0.287506639957428
cora,42,baseline,0.8858195211786372,0.8938507046947162,0.8763856661545736,0.8839742713654541,2.757847309112549,487440.0,180.0,1.8172893508506424e-06,,
cora,42,scheduled,0.8802946593001841,0.8878704709421209,0.8649312067484336,0.8750973061560482,2.186079740524292,326730.0,120.65361785888672,2.694257213295945e-06,0.7823444604873657,-0.32814133167266846
cora,43,baseline,0.8747697974217311,0.8516396518059551,0.8571164433305698,0.852397487493808,2.768284320831299,487440.0,180.0,1.7946204608192416e-06,,
cora,43,scheduled,0.8692449355432781,0.8511555806527858,0.837907313127208,0.8423081880744789,2.7519690990448,326730.0,120.65361785888672,2.6604380850955775e-06,0.7797696590423584,-0.31037014722824097
cora,44,baseline,0.8839779005524862,0.8715951487258067,0.8776300286852532,0.873709907019664,2.7988197803497314,487440.0,180.0,1.8135112025120757e-06,,
cora,44,scheduled,0.8858195211786372,0.8761050714553802,0.8752486994567049,0.8751572219611001,2.1663925647735596,326730.0,120.65361785888672,2.711166777396129e-06,0.7887288928031921,-0.3582490086555481
cora,45,baseline,0.9005524861878453,0.8816400140839054,0.89105669161116,0.8855193946597534,2.8057456016540527,487440.0,180.0,1.8475145375591773e-06,,
cora,45,scheduled,0.8821362799263351,0.8749776183951065,0.8603108012762285,0.8663655399362024,2.7042388916015625,326730.0,120.65361785888672,2.699893734662673e-06,0.7665649652481079,-0.27938196063041687
cora,46,baseline,0.8729281767955801,0.8746012575249863,0.8605940514650637,0.8665986660143188,2.7826662063598633,487440.0,180.0,1.7908423124806747e-06,,
cora,46,scheduled,0.856353591160221,0.8623555415990131,0.8352281266787748,0.8449032291585539,2.1881322860717773,326730.0,120.65361785888672,2.6209824355284824e-06,0.7720453143119812,-0.32227617502212524
cora,47,baseline,0.8858195211786372,0.8841561990305077,0.8767622249946072,0.8798153775784262,2.747175693511963,487440.0,180.0,1.8172893508506424e-06,,
cora,47,scheduled,0.861878453038674,0.872253929350322,0.833737562258204,0.8491284813300517,2.699047327041626,326730.0,120.65361785888672,2.6378919996286662e-06,0.7843925952911377,-0.3619014322757721
cora,48,baseline,0.8784530386740331,0.8620399097570569,0.859444792441785,0.859524176158718,2.774240732192993,487440.0,180.0,1.8021767574963752e-06,,
cora,48,scheduled,0.8747697974217311,0.8577661407669979,0.8556135601388929,0.8558715015798384,2.1644413471221924,326730.0,120.65361785888672,2.6773476491957613e-06,0.7818900942802429,-0.33272165060043335
cora,49,baseline,0.9116022099447514,0.8929506993635364,0.8970809225500943,0.8941234074111987,2.7587695121765137,487440.0,180.0,1.870183427590578e-06,,
cora,49,scheduled,0.8839779005524862,0.8742848907007594,0.8700241150868845,0.8713628431294895,2.6866302490234375,326730.0,120.65361785888672,2.7055302560294008e-06,0.7641887664794922,-0.2785267233848572
