group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
cora,10,baseline,0.9023941068139963,0.8892019858164748,0.8941206248635565,0.8907902865723559,14.254701614379883,422448.0,156.0,2.1361069452666276e-06,,
cora,10,scheduled,0.9042357274401474,0.8912000677604086,0.8861665614189456,0.8865868807435145,12.290997982025146,255932.0,94.50959777832031,3.5331092924688877e-06,0.512381374835968,0.6848828196525574
cora,11,baseline,0.8692449355432781,0.8599203458100496,0.8593664762204087,0.8584600168201988,12.794979810714722,373704.0,138.0,2.326025238004619e-06,,
cora,11,scheduled,0.8692449355432781,0.8668158595910055,0.8521373650426619,0.8578231082669984,10.5534188747406,223256.0,82.44313049316406,3.89348969587952e-06,0.5362498760223389,0.584281325340271
cora,12,baseline,0.8710865561694291,0.8672561886528533,0.8614175757950523,0.8624257653476645,14.967254877090454,479316.0,177.0,1.8173533872631606e-06,,
cora,12,scheduled,0.8858195211786372,0.8823783643927098,0.8765316404983394,0.8774759162454516,11.304747104644775,234148.0,86.46528625488281,3.7831607409785144e-06,0.5561992526054382,0.5122985243797302
cora,13,baseline,0.8839779005524862,0.8669698240235613,0.8731079249006911,0.8690480788027841,11.846123695373535,365580.0,135.0,2.4180149366827674e-06,,
cora,13,scheduled,0.9116022099447514,0.9057861816288783,0.9015371327099527,0.9031718592397235,9.346587181091309,217810.0,80.43205261230469,4.185309260110883e-06,0.565163254737854,0.47949331998825073
cora,14,baseline,0.8655616942909761,0.8432988697356967,0.8622673609097257,0.851964602414653,12.253859519958496,398076.0,147.0,2.1743629213792746e-06,,
cora,14,scheduled,0.8766114180478821,0.8578370786596157,0.8610129430677836,0.8579195136357634,9.78124451637268,217810.0,80.43205261230469,4.024661025884404e-06,0.5485023260116577,0.5572092533111572
cora,15,baseline,0.8747697974217311,0.8754783675578582,0.8614953038451627,0.8680528075221271,12.189109563827515,381828.0,141.0,2.291004843599032e-06,,
cora,15,scheduled,0.8729281767955801,0.8738079408546006,0.8633312010057098,0.8678867529246321,10.420013904571533,223256.0,82.44313049316406,3.909987533573924e-06,0.5441862940788269,0.5547467470169067
cora,16,baseline,0.8895027624309392,0.8904878955630836,0.8721288426643309,0.8798380631703779,13.530256748199463,430572.0,159.0,2.0658629972012558e-06,,
cora,16,scheduled,0.8839779005524862,0.8858185084008118,0.8613480862497244,0.8711631032860341,10.00828504562378,212364.0,78.42097473144531,4.162560041026192e-06,0.5698407292366028,0.4543250799179077
cora,17,baseline,0.8710865561694291,0.8716461879875294,0.8658776764111062,0.8680362350958745,15.252589225769043,487440.0,180.0,1.787064164142108e-06,,
cora,17,scheduled,0.8784530386740331,0.8907062289848413,0.8653972715293614,0.8765762605118056,11.384576559066772,245040.0,90.48744201660156,3.584937310945287e-06,0.521877646446228,0.6494459509849548
cora,18,baseline,0.8637200736648251,0.8470962162460944,0.8567774001480396,0.8514954885196669,13.56331491470337,430572.0,159.0,2.0059829103258574e-06,,
cora,18,scheduled,0.8674033149171271,0.8514056666437618,0.8550103686877042,0.8529524098759766,11.638855457305908,250486.0,92.49851989746094,3.462881418191544e-06,0.4999617338180542,0.7402125000953674
cora,19,baseline,0.8821362799263351,0.8949334467244691,0.873673633675378,0.8831427497956461,13.810173273086548,438696.0,162.0,2.010814504637232e-06,,
cora,19,scheduled,0.9042357274401474,0.9125278051006588,0.8937538066445463,0.902231244632124,10.707438468933105,228702.0,84.45420837402344,3.953772714887265e-06,0.5428611040115356,0.5683225989341736
