group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
cora,20,baseline,0.8895027624309392,0.8794540783349845,0.8852036660324574,0.8817437209352389,14.04330587387085,446820.0,165.0,1.9907407063939376e-06,,
cora,20,scheduled,0.8931860036832413,0.8822878620488362,0.8885650105702725,0.8846417637965757,11.193142414093018,239594.0,88.47636413574219,3.727914737778247e-06,0.525362491607666,0.6416335105895996
cora,21,baseline,0.8858195211786372,0.8871632352497719,0.8802698566437225,0.8829368054183553,13.157996892929077,414324.0,153.0,2.1379874715889912e-06,,
cora,21,scheduled,0.8766114180478821,0.8801677803419963,0.8704055601042489,0.8741514418018441,9.245491743087769,212364.0,78.42097473144531,4.127872040684307e-06,0.5590014457702637,0.5085132122039795
cora,22,baseline,0.8710865561694291,0.8584457366515625,0.8644679836960265,0.8595937153513658,13.380292892456055,422448.0,156.0,2.061997112471663e-06,,
cora,22,scheduled,0.8766114180478821,0.8725091931147843,0.8677263620726957,0.8681075603643819,11.027535915374756,255932.0,94.50959777832031,3.42517316337106e-06,0.5214191675186157,0.6423865556716919
cora,23,baseline,0.8913443830570903,0.8833303430995469,0.8862172880869762,0.883912226472475,13.36296272277832,422448.0,156.0,2.1099505336919346e-06,,
cora,23,scheduled,0.8876611418047882,0.8717501492173375,0.873793456300092,0.8723490384296012,10.68540644645691,250486.0,92.49851989746094,3.5437555065144887e-06,0.5063855051994324,0.7184826731681824
cora,24,baseline,0.8821362799263351,0.8741842156800642,0.8710462631393182,0.8725126858339272,11.82663869857788,389952.0,144.0,2.262166317716886e-06,,
cora,24,scheduled,0.8729281767955801,0.8721527593715629,0.8560130981061531,0.8634549845907624,11.931607723236084,261378.0,96.52067565917969,3.339715572066433e-06,0.5049415230751038,0.7280740737915039
cora,25,baseline,0.8766114180478821,0.8805481264504822,0.8671297385416146,0.8729340277278356,10.887503862380981,341208.0,126.0,2.5691408702254407e-06,,
cora,25,scheduled,0.8839779005524862,0.8929428848245091,0.8710787877679469,0.8800559601366943,10.494345664978027,223256.0,82.44313049316406,3.959481046657138e-06,0.5319122076034546,0.6129171848297119
cora,26,baseline,0.848987108655617,0.830669643357199,0.8298076910695019,0.8270998262453387,13.569089412689209,430572.0,159.0,1.9717657178256297e-06,,
cora,26,scheduled,0.8747697974217311,0.8662559668394012,0.856963041052353,0.8585901014865921,11.869715452194214,255932.0,94.50959777832031,3.417977421431205e-06,0.5040122866630554,0.7234798669815063
cora,27,baseline,0.8729281767955801,0.8688038231082436,0.8599405699878437,0.8635782047019299,12.159151315689087,381828.0,141.0,2.2861816755072443e-06,,
cora,27,scheduled,0.8895027624309392,0.8923386803401713,0.877175412044621,0.8838115034520314,9.361853122711182,196026.0,72.38774108886719,4.53767746335149e-06,0.5672898888587952,0.48104414343833923
cora,28,baseline,0.8692449355432781,0.8590888218304892,0.8562307707605055,0.8563799793729882,11.402600049972534,365580.0,135.0,2.3777146877380547e-06,,
cora,28,scheduled,0.8766114180478821,0.8804726874107027,0.8607227298611052,0.8685177392989607,10.066337585449219,234148.0,86.46528625488281,3.7438347457500475e-06,0.534277081489563,0.6153787970542908
cora,29,baseline,0.8802946593001841,0.8664526079655267,0.8779332226193165,0.8695796955720783,14.375285863876343,446820.0,165.0,1.9701326245472093e-06,,
cora,29,scheduled,0.8987108655616943,0.8948025156008349,0.8914577169982804,0.8926231038012519,9.809217929840088,217810.0,80.43205261230469,4.126123068553759e-06,0.5667137503623962,0.4683801233768463
