group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
cora,20,baseline,0.569060773480663,0.35429724559596965,0.435746869001767,0.3719766589347118,47.766621351242065,487440.0,180.0,1.1674478366171488e-06,,
cora,20,scheduled,0.6961325966850829,0.6056742941121692,0.5941495095746907,0.5861195278855588,26.257028579711914,228702.0,84.45420837402344,3.0438413161453893e-06,0.7388018369674683,-0.7515206336975098
cora,21,baseline,0.574585635359116,0.4071629019394631,0.4861699416368162,0.42256798225923375,47.57032895088196,487440.0,180.0,1.1787822816328493e-06,,
cora,21,scheduled,0.6832412523020258,0.6524896025756611,0.6222334725731965,0.6154923053087613,36.23452639579773,326730.0,120.65361785888672,2.091149427056058e-06,0.6846965551376343,-0.6008261442184448
cora,22,baseline,0.4585635359116022,0.5774473341889071,0.3035674946444657,0.24477807845778407,45.047383069992065,463068.0,171.0,9.902725645296203e-07,,
cora,22,scheduled,0.6758747697974218,0.6715649862283403,0.5704510562739994,0.5708020915530368,31.607585191726685,277716.0,102.55391693115234,2.4336904240210205e-06,0.7466470003128052,-0.687110424041748
cora,23,baseline,0.31123388581952116,0.04446198368850302,0.14285714285714285,0.06781701444622792,20.569944381713867,211224.0,78.0,1.4734778520410615e-06,,
cora,23,scheduled,0.714548802946593,0.7789258361829966,0.6280575008694252,0.6343730036052266,37.35960531234741,326730.0,120.65361785888672,2.1869702902904323e-06,0.6974682211875916,-0.5566903352737427
cora,24,baseline,0.43278084714548803,0.2650084290709291,0.2621522146078719,0.16850382455341875,47.26595330238342,487440.0,180.0,8.878648595632038e-07,,
cora,24,scheduled,0.6758747697974218,0.6651593970921701,0.5789414560025941,0.5546003140270402,36.57961845397949,326730.0,120.65361785888672,2.0686033415891463e-06,0.7118445038795471,-0.7199233770370483
cora,25,baseline,0.47513812154696133,0.4376997146900621,0.36344859604014257,0.3011187170884603,47.38042402267456,487440.0,180.0,9.747622713502407e-07,,
cora,25,scheduled,0.6445672191528545,0.6544195310062773,0.5599313975566131,0.5559751945377812,27.938196182250977,245040.0,90.48744201660156,2.630457146395913e-06,0.801618218421936,-1.0831165313720703
cora,26,baseline,0.5156537753222836,0.491905855464523,0.39141482207537914,0.33907664764038614,46.654250383377075,487440.0,180.0,1.0578815347987108e-06,,
cora,26,scheduled,0.6390423572744015,0.5435105467566154,0.5425751504737516,0.493380626410389,30.953601360321045,272270.0,100.54283905029297,2.3470905985764186e-06,0.7345649003982544,-0.8271418809890747
cora,27,baseline,0.578268876611418,0.5028350558007085,0.4400188402835739,0.38848053034291263,46.55597758293152,487440.0,180.0,1.1863385783099829e-06,,
cora,27,scheduled,0.6519337016574586,0.6073341612301784,0.569233920822323,0.5472656937612255,30.279422760009766,266824.0,98.5317611694336,2.443309828416704e-06,0.7767329812049866,-0.8455860018730164
cora,28,baseline,0.3001841620626151,0.04288345172323073,0.14285714285714285,0.06596519627681101,17.679561614990234,186852.0,69.0,1.6065343804862411e-06,,
cora,28,scheduled,0.6998158379373849,0.5911768101589983,0.6163322275560442,0.5925477218721003,25.67824697494507,223256.0,82.44313049316406,3.1345891619369014e-06,0.7591139674186707,-0.9295729398727417
cora,29,baseline,0.4438305709023941,0.3266818250796278,0.33564854293068663,0.24546935169306908,47.513710737228394,487440.0,180.0,9.105337495946047e-07,,
cora,29,scheduled,0.6261510128913443,0.645524836315845,0.5239515182634016,0.49397688084899183,31.504735231399536,277716.0,102.55391693115234,2.2546450794745148e-06,0.76252681016922,-0.9370763301849365
