group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
cora,0,baseline,0.292817679558011,0.041831097079715863,0.14285714285714285,0.06471306471306472,36.9765841960907,203100.0,75.0,1.4417414059971001e-06,,
cora,0,scheduled,0.6832412523020258,0.7180716109287537,0.5981624060750107,0.5830164236642749,29.814993858337402,266824.0,98.5317611694336,2.5606439162220257e-06,0.7239412069320679,-0.598495602607727
cora,1,baseline,0.6151012891344383,0.44817775808394084,0.5105311355311356,0.4534127240970083,47.752379179000854,487440.0,180.0,1.2619015450813193e-06,,
cora,1,scheduled,0.6464088397790055,0.5811531745588787,0.527053601160744,0.4963922065785445,32.67244100570679,272270.0,100.54283905029297,2.3741463979836394e-06,0.7624655365943909,-0.6487001776695251
cora,2,baseline,0.4530386740331492,0.4767528346445273,0.2959517446134384,0.23158693168088682,46.46737718582153,446820.0,165.0,1.0139176268590241e-06,,
cora,2,scheduled,0.7034990791896869,0.6958405193842694,0.6236875075155458,0.6320185621050026,30.291792392730713,261378.0,96.52067565917969,2.691500735294045e-06,0.7357652187347412,-0.5598047375679016
cora,3,baseline,0.5451197053406999,0.36766880527882556,0.4078202875140626,0.3619327287824355,47.98303174972534,487440.0,180.0,1.1183319082157802e-06,,
cora,3,scheduled,0.712707182320442,0.7052049329018927,0.634719514993048,0.6372398754665751,29.213086366653442,255932.0,94.50959777832031,2.78475213072395e-06,0.7392867207527161,-0.5404639840126038
cora,4,baseline,0.5211786372007366,0.30927960927960935,0.3760464625389246,0.29701092881559316,47.24581742286682,487440.0,180.0,1.0692159798144113e-06,,
cora,4,scheduled,0.7403314917127072,0.7149133311436604,0.6894817028549082,0.6978297248119408,36.57562494277954,326730.0,120.65361785888672,2.2658815894246233e-06,0.6716907024383545,-0.3437322676181793
cora,5,baseline,0.5451197053406999,0.3732155048399289,0.4227132192399539,0.36072120144633646,47.579142570495605,487440.0,180.0,1.1183319082157802e-06,,
cora,5,scheduled,0.6777163904235728,0.5753341773761503,0.5716368628084468,0.5466850276836537,37.579936504364014,326730.0,120.65361785888672,2.074239862955874e-06,0.7343645691871643,-0.8495272994041443
cora,6,baseline,0.4972375690607735,0.31094514108991744,0.37923792662000677,0.30698665298807126,46.966060400009155,487440.0,180.0,1.0201000514130425e-06,,
cora,6,scheduled,0.7071823204419889,0.7001092781017795,0.6449426917266882,0.6577259675141576,28.241267919540405,245040.0,90.48744201660156,2.8859872691886587e-06,0.7556304335594177,-0.7699350714683533
cora,7,baseline,0.569060773480663,0.38938105045829946,0.4727673123190616,0.41563834676017253,47.01718330383301,487440.0,180.0,1.1674478366171488e-06,,
cora,7,scheduled,0.6942909760589319,0.7065854417829656,0.6161952592222628,0.5966510044423989,32.42789387702942,283162.0,104.56499481201172,2.4519214303435204e-06,0.7069669961929321,-0.661389172077179
cora,8,baseline,0.570902394106814,0.3889486912092101,0.42723750507531344,0.3750063587916313,47.679895639419556,487440.0,180.0,1.1712259849557155e-06,,
cora,8,scheduled,0.7016574585635359,0.70310625181296,0.5956018804820801,0.5989533158410413,28.766058206558228,250486.0,92.49851989746094,2.801184331912905e-06,0.7584308981895447,-0.7790762186050415
cora,9,baseline,0.4732965009208103,0.24300245397171114,0.3193398845693543,0.24908726190796765,46.98364591598511,487440.0,180.0,9.709841230116738e-07,,
cora,9,scheduled,0.716390423572744,0.7378750650940205,0.6194539722392506,0.6052719915774617,33.557196378707886,294054.0,108.58715057373047,2.4362546456526486e-06,0.70749831199646,-0.5188496112823486
