group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
cora,40,baseline,0.2946593001841621,0.042094185740594585,0.14285714285714285,0.06502743344848608,18.576754808425903,194976.0,72.0,1.51125933542673e-06,,
cora,40,scheduled,0.7716390423572744,0.7696403632263102,0.7306765369815519,0.740784677153285,37.44950866699219,326730.0,120.65361785888672,2.361702452658998e-06,0.7149306535720825,-0.4547889232635498
cora,41,baseline,0.5930018416206262,0.4066719726973037,0.4580395321966463,0.41866776776415726,48.085355281829834,487440.0,180.0,1.2165637650185175e-06,,
cora,41,scheduled,0.7255985267034991,0.7355356981408016,0.6680233662609388,0.6786160507844835,33.554115295410156,299500.0,110.59822845458984,2.4226995883255396e-06,0.7511171102523804,-0.9282897114753723
cora,42,baseline,0.44935543278084716,0.2436270757448878,0.3537628460475099,0.26885297180694806,47.93181586265564,487440.0,180.0,9.218681946103052e-07,,
cora,42,scheduled,0.6758747697974218,0.6787871881269443,0.6089773531790339,0.6028157483995192,37.46147084236145,326730.0,120.65361785888672,2.0686033415891463e-06,0.7236269116401672,-0.5472041368484497
cora,43,baseline,0.30570902394106814,0.04367271770586688,0.14285714285714285,0.06689502317146886,19.187903881072998,203100.0,75.0,1.5052142980850228e-06,,
cora,43,scheduled,0.7569060773480663,0.6435897622299248,0.6542867188994993,0.6453420791878102,37.27988243103027,326730.0,120.65361785888672,2.3166102817251744e-06,0.6954173445701599,-0.4816226661205292
cora,44,baseline,0.3462246777163904,0.04946066824519863,0.14285714285714285,0.07348055501270276,18.17011570930481,186852.0,69.0,1.8529353590884253e-06,,
cora,44,scheduled,0.714548802946593,0.7104621877338492,0.6183893963481585,0.6138012880996883,28.89505958557129,250486.0,92.49851989746094,2.8526496608456876e-06,0.7054582238197327,-0.6365934014320374
cora,45,baseline,0.4585635359116022,0.26902002740063596,0.2861885402655135,0.2206374584243244,44.580174684524536,463068.0,171.0,9.902725645296203e-07,,
cora,45,scheduled,0.7255985267034991,0.716003687173042,0.688059277100373,0.6908593809848484,37.3700737953186,326730.0,120.65361785888672,2.2207894184908e-06,0.7118944525718689,-0.6543655395507812
cora,46,baseline,0.37937384898710863,0.16173621974375751,0.2621320121872917,0.17059974645873963,47.763431549072266,487440.0,180.0,7.782985577447658e-07,,
cora,46,scheduled,0.6629834254143646,0.7217767122986903,0.5921684349593627,0.5713013285381326,34.80809688568115,310392.0,114.6203842163086,2.1359552611354823e-06,0.717264711856842,-0.6640178561210632
cora,47,baseline,0.425414364640884,0.2886432067827417,0.29464201393753536,0.2266041772363509,48.10163497924805,487440.0,180.0,8.727522662089364e-07,,
cora,47,scheduled,0.7034990791896869,0.7463174202837918,0.6309283171697359,0.6321411266565854,33.20449495315552,294054.0,108.58715057373047,2.3924145877617272e-06,0.7435371279716492,-0.8793575167655945
cora,48,baseline,0.6685082872928176,0.5484204929374241,0.5721398214787532,0.553884639208009,46.818742990493774,487440.0,180.0,1.371467846899757e-06,,
cora,48,scheduled,0.6979742173112339,0.5872382403518113,0.6168079941135568,0.5926433203664578,27.876793384552002,245040.0,90.48744201660156,2.8484093099544315e-06,0.76043301820755,-0.787047803401947
cora,49,baseline,0.35543278084714547,0.05077611154959221,0.14285714285714285,0.07492236024844721,19.709861040115356,194976.0,72.0,1.8229565733584926e-06,,
cora,49,scheduled,0.7366482504604052,0.6898982413086104,0.6555783070804818,0.6647922414616109,30.680858850479126,272270.0,100.54283905029297,2.7055799407220965e-06,0.763643741607666,-0.8151823282241821
