group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
cora,20,baseline,0.8379373848987108,0.8273307891663823,0.7974973323905965,0.7989299582689309,15.087597370147705,487440.0,180.0,1.719057494047905e-06,,
cora,20,scheduled,0.8729281767955801,0.8569758820618404,0.8604616471388628,0.8563891986030272,12.444610834121704,304946.0,112.60930633544922,2.8625664110877994e-06,0.6259689927101135,0.2058437466621399
cora,21,baseline,0.7605893186003683,0.6828822683945754,0.6920095825715556,0.6703200514872546,14.436136960983276,487440.0,180.0,1.5603752638280984e-06,,
cora,21,scheduled,0.850828729281768,0.8558870343154245,0.8390106853644592,0.8459779922709398,13.050203323364258,299500.0,110.59822845458984,2.8408304817421304e-06,0.6296764612197876,0.20563025772571564
cora,22,baseline,0.7587476979742173,0.6504353145708618,0.688109669323038,0.6622349870061142,15.327692031860352,487440.0,180.0,1.5565971154895315e-06,,
cora,22,scheduled,0.8453038674033149,0.8373740335509553,0.8415256742147766,0.8374678280979192,14.911871910095215,326730.0,120.65361785888672,2.5871633073281147e-06,0.5461276769638062,0.44796669483184814
cora,23,baseline,0.7771639042357275,0.827454260102056,0.7105924483666332,0.7249980656504587,15.756919384002686,487440.0,180.0,1.5943785988752e-06,,
cora,23,scheduled,0.8674033149171271,0.8703168328368863,0.841547510023055,0.8474878914654244,15.279978036880493,326730.0,120.65361785888672,2.6548015637288497e-06,0.6054074168205261,0.2715083062648773
cora,24,baseline,0.8139963167587477,0.8077292531485077,0.7909527108711022,0.790783171675625,15.347694396972656,487440.0,180.0,1.6699415656465364e-06,,
cora,24,scheduled,0.850828729281768,0.8388276388523858,0.8385511110325802,0.8373237431399277,13.970606088638306,304946.0,112.60930633544922,2.790096375364058e-06,0.5912606120109558,0.3240613639354706
cora,25,baseline,0.7237569060773481,0.6349940394957553,0.6451494282640979,0.6326891618090783,15.481537103652954,487440.0,180.0,1.484812297056762e-06,,
cora,25,scheduled,0.8655616942909761,0.8726364201594616,0.8508121972198993,0.8599849908466108,15.327776908874512,326730.0,120.65361785888672,2.649165042362122e-06,0.588031530380249,0.25798270106315613
cora,26,baseline,0.7292817679558011,0.6337240261982705,0.6385535622901817,0.6175149337910172,14.504056453704834,487440.0,180.0,1.4961467420724625e-06,,
cora,26,scheduled,0.858195211786372,0.8458980711333149,0.8440751880289987,0.8444627986293092,13.970103740692139,326730.0,120.65361785888672,2.62661895689521e-06,0.6223148107528687,0.16916973888874054
cora,27,baseline,0.7808471454880295,0.8223431597246842,0.7759671749618173,0.7813118454209057,15.371145725250244,487440.0,180.0,1.6019348955523336e-06,,
cora,27,scheduled,0.8637200736648251,0.8697844312826056,0.8377347675960977,0.8514774929301784,14.963223695755005,326730.0,120.65361785888672,2.643528520995394e-06,0.5648137927055359,0.399789422750473
cora,28,baseline,0.7753222836095764,0.7280725285792844,0.6961067939320172,0.7023802264320469,16.444042921066284,487440.0,180.0,1.590600450536633e-06,,
cora,28,scheduled,0.860036832412523,0.8537556293863243,0.8467053171382736,0.8491722616683487,14.838943481445312,326730.0,120.65361785888672,2.632255478261938e-06,0.6111037135124207,0.23206070065498352
cora,29,baseline,0.8287292817679558,0.8090301118738198,0.8153885569954088,0.8102908246442405,15.640814304351807,487440.0,180.0,1.700166752355071e-06,,
cora,29,scheduled,0.8637200736648251,0.8504689296859684,0.8567931357566493,0.85292253919091,13.40462851524353,326730.0,120.65361785888672,2.643528520995394e-06,0.6025534868240356,0.28459495306015015
