,,accuracy,accuracy,accuracy,accuracy,accuracy,precision,precision,precision,precision,precision,recall,recall,recall,recall,recall,f1,f1,f1,f1,f1,runtime,runtime,runtime,runtime,runtime,total_budget,total_budget,total_budget,total_budget,total_budget,avg_budget_per_node,avg_budget_per_node,avg_budget_per_node,avg_budget_per_node,avg_budget_per_node,scheduler_efficiency,scheduler_efficiency,scheduler_efficiency,scheduler_efficiency,scheduler_efficiency
,,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median
group,model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citeseer,baseline,0.6844947209653093,0.037105661492620526,0.5822021116138764,0.7496229260935143,0.6877828054298643,0.6188161354035722,0.05447537091628146,0.529712169043393,0.7481476287118444,0.6057864863537037,0.6235817697577303,0.033815336941883836,0.5471152679935009,0.7036259817476428,0.6286806831938028,0.6013683440509382,0.03911615249105589,0.5059333113716723,0.7011565422468721,0.6084801795309267,38.96157436847687,4.001433084192916,28.207534074783325,53.39261603355408,38.920270919799805,574698.24,42647.156026700235,437184.0,596160.0,596160.0,173.52,12.876556771346694,132.0,180.0,180.0,1.1959000468270466e-06,8.688186751134966e-08,1.0499575361752118e-06,1.5145608709121071e-06,1.1891085349454205e-06
citeseer,scheduled,0.7295324283559578,0.01745297549146136,0.693815987933635,0.7662141779788839,0.7300150829562594,0.6953764862335923,0.04827574713930762,0.5909640472071233,0.7824449671084572,0.7010379632081936,0.6704223082289574,0.018168439697941612,0.6340450284465119,0.7133789264368889,0.6702800034421645,0.6566376008274262,0.025329164646391265,0.6056928277250564,0.7110022091251323,0.6572106591842413,26.730078482627867,3.8842021869899432,20.618423223495483,42.135467767715454,26.333022713661194,265730.76,33645.663370715534,199590.0,359286.0,259476.0,80.23271720886231,10.1587149565652,60.26268005371094,108.48007202148438,78.34420013427734,2.788055488199431e-06,3.5565265280375123e-07,1.9898691479680047e-06,3.793598898858799e-06,2.7814497564845094e-06
cora,baseline,0.78548802946593,0.04138985865779242,0.6666666666666666,0.848987108655617,0.785451197053407,0.7582181019288814,0.06884716186181335,0.6073363604736072,0.8576062910962985,0.7839995840215968,0.7330604600189276,0.06343324812978489,0.5757555292966744,0.8357887724977935,0.7283657355461062,0.7278974004130587,0.07258155970379122,0.5398743571646294,0.8337779004286572,0.7305914786812324,15.455044479370118,2.01145449883237,14.019126892089844,28.55827045440674,15.337693214416504,487440.0,0.0,487440.0,487440.0,487440.0,180.0,0.0,180.0,180.0,180.0,1.6114558293655222e-06,8.49127249667496e-08,1.3676896985611904e-06,1.7417263840793062e-06,1.6113802663987506e-06
cora,scheduled,0.8586003683241252,0.012092294410459236,0.8305709023941068,0.8876611418047882,0.858195211786372,0.8533104217926636,0.015812823482000648,0.8216315457498797,0.8876465774779978,0.8531204834624273,0.8431262552208629,0.015465504155347568,0.7845920888616768,0.8737988349730237,0.8448190281529362,0.8459076178364703,0.01405457821896733,0.8089948123025016,0.8780587238578903,0.8475299261276528,14.03210231781006,1.082838488443491,11.178974390029907,15.749630689620972,14.00388765335083,314639.88,20738.917636173792,239594.0,326730.0,326730.0,116.18902465820312,7.6583885420249125,88.47636413574219,120.65361785888672,120.65361785888672,2.7412962995451425e-06,1.9710695349295365e-07,2.5420711363942914e-06,3.5203813400050245e-06,2.6515554639792066e-06
