,,accuracy,accuracy,accuracy,accuracy,accuracy,precision,precision,precision,precision,precision,recall,recall,recall,recall,recall,f1,f1,f1,f1,f1,runtime,runtime,runtime,runtime,runtime,total_budget,total_budget,total_budget,total_budget,total_budget,avg_budget_per_node,avg_budget_per_node,avg_budget_per_node,avg_budget_per_node,avg_budget_per_node,scheduler_efficiency,scheduler_efficiency,scheduler_efficiency,scheduler_efficiency,scheduler_efficiency
,,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max,median
group,model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citeseer,baseline,0.755897435897436,0.016579662784235095,0.7164404223227753,0.7903469079939668,0.755656108597285,0.7462681846874472,0.029661717692980646,0.6732603759367871,0.8018029594909951,0.7449938032511736,0.6961353772987962,0.01659298597445576,0.6617059430799063,0.7288833038352215,0.6978234244180326,0.6902626238694064,0.023161125061916553,0.636581874477412,0.7317734205676646,0.6943505874927611,4.387629675865173,0.4668370007578662,3.661098003387451,5.5633625984191895,4.2720805406570435,387901.44,25625.305321553868,327888.0,447120.0,387504.0,117.12,7.737109094672064,99.0,135.0,117.0,1.9565220260077164e-06,1.2946661972075711e-07,1.7227658536962845e-06,2.3184166406672798e-06,1.9491216713812847e-06
citeseer,scheduled,0.7627752639517346,0.012881622450762673,0.7285067873303167,0.7843137254901961,0.7639517345399698,0.7384617812123438,0.019401384739303737,0.6891488903253609,0.78460540225979,0.7396112359457279,0.7183924483703044,0.013636214998172679,0.6768396402071833,0.746219257239583,0.7190921029371842,0.7206952246247066,0.015073027997603452,0.6757223009192194,0.7515084772599758,0.7222709258585498,3.3461097717285155,0.44814425005353686,2.667768955230713,4.655092239379883,3.2215962409973145,219285.84,15266.070602723768,186282.0,259476.0,219552.0,66.20949356079102,4.609320624756242,56.244564056396484,78.34420013427734,66.28985595703125,3.494859077011283e-06,2.5019879812760677e-07,2.952928895076554e-06,4.1455822918084125e-06,3.499788815374904e-06
cora,baseline,0.8746961325966851,0.0130591656812572,0.8471454880294659,0.9023941068139963,0.8738489871086557,0.8700420863871553,0.01623563632403466,0.8385909710026125,0.8999133281535724,0.8721737263019922,0.8649003091681987,0.015631151389183414,0.8362532703131302,0.8958553579577057,0.8639180182222419,0.8660102139103852,0.014770684558933789,0.837335513324572,0.8943431737944332,0.8660520316409889,4.080654215812683,0.898798494597495,2.8015127182006836,7.327874422073364,3.804275870323181,481753.2,16997.518517569035,398076.0,487440.0,487440.0,177.9,6.276779363947206,147.0,180.0,180.0,1.8181059988270508e-06,7.606386108308079e-08,1.737948235740739e-06,2.1882418336433974e-06,1.7983986091578083e-06
cora,scheduled,0.8737016574585635,0.013497704710911653,0.848987108655617,0.8987108655616943,0.8747697974217311,0.8679046654975096,0.01662486489377413,0.8325765371778072,0.9081745616192141,0.8696595100380604,0.8630161467283888,0.01599482904636143,0.8318563482972382,0.890508704335489,0.8653806006512934,0.8640020633067036,0.015460524534577927,0.834703099733647,0.8964297481063007,0.8654289786750138,3.3113102102279663,1.0007258533004555,2.1975300312042236,7.476893186569214,2.987962484359741,308431.44,28812.481872966095,228702.0,326730.0,326730.0,113.89639526367188,10.639764205014838,84.45420837402344,120.65361785888672,120.65361785888672,2.86099548027097e-06,3.1265183917161527e-07,2.5984363500615707e-06,3.824932870817619e-06,2.708348516712765e-06
