group,seed,model,accuracy,precision,recall,f1,runtime,total_budget,avg_budget_per_node,scheduler_efficiency,med_mean,med_skew
citeseer,30,baseline,0.7481146304675717,0.743490945546959,0.6808861216754285,0.6711019166394419,4.421614170074463,387504.0,117.0,1.930598472448211e-06,,
citeseer,30,scheduled,0.7677224736048266,0.7518872841512342,0.7372043345596482,0.7411093830910184,3.96085786819458,212898.0,64.28079986572266,3.6060577065300124e-06,0.5894965529441833,0.14092127978801727
citeseer,31,baseline,0.7541478129713424,0.761841823320529,0.7007137763815692,0.7075357625103371,4.4157068729400635,377568.0,114.0,1.9973827574671117e-06,,
citeseer,31,scheduled,0.751131221719457,0.7415321810415957,0.7144302857546307,0.7218425923491187,3.439375638961792,219552.0,66.28985595703125,3.4211996325219403e-06,0.6197313666343689,-0.02326015941798687
citeseer,32,baseline,0.7375565610859729,0.7241883298139594,0.6893015789242205,0.6765017891663154,4.155071496963501,387504.0,117.0,1.90335212303866e-06,,
citeseer,32,scheduled,0.7677224736048266,0.7599482718716802,0.7324225090484803,0.7335290387142169,2.9931278228759766,212898.0,64.28079986572266,3.6060577065300124e-06,0.5965613126754761,0.10931145399808884
citeseer,33,baseline,0.7164404223227753,0.7652823477640824,0.6628366012579375,0.636581874477412,3.8768861293792725,367632.0,111.0,1.9487977714746683e-06,,
citeseer,33,scheduled,0.7526395173453997,0.7543609281160256,0.7214587495837496,0.7260899243593079,3.134964942932129,219552.0,66.28985595703125,3.4280695113021048e-06,0.570041835308075,0.18156801164150238
citeseer,34,baseline,0.7209653092006033,0.6732603759367871,0.6617059430799063,0.6605423729920711,4.340344429016113,367632.0,111.0,1.9611059679260873e-06,,
citeseer,34,scheduled,0.7300150829562594,0.6947412917383905,0.6817621138528098,0.6831074330622192,3.0746493339538574,219552.0,66.28985595703125,3.3250213295996363e-06,0.5987272262573242,0.10314792394638062
citeseer,35,baseline,0.7360482654600302,0.7112119360722541,0.6717780401529034,0.6652977355088555,5.5633625984191895,427248.0,129.0,1.7227658536962845e-06,,
citeseer,35,scheduled,0.7435897435897436,0.7040849836826849,0.6968259337388237,0.6965199532460774,3.3675899505615234,232860.0,70.30796813964844,3.193291005710485e-06,0.5924703478813171,0.1370953470468521
citeseer,36,baseline,0.751131221719457,0.6779994650401644,0.6742207456623208,0.6623238144489428,4.582532644271851,347760.0,105.0,2.15991264584615e-06,,
citeseer,36,scheduled,0.7722473604826546,0.7362723244201793,0.7140358285780731,0.7179274487923154,3.0239269733428955,186282.0,56.244564056396484,4.1455822918084125e-06,0.612021803855896,0.09131669998168945
citeseer,37,baseline,0.7360482654600302,0.7290238728745441,0.6755642427535992,0.6678672211981093,3.8556926250457764,367632.0,111.0,2.0021332894308173e-06,,
citeseer,37,scheduled,0.7450980392156863,0.721674191012959,0.7028738716511772,0.7066786962181352,4.129498481750488,212898.0,64.28079986572266,3.499788815374904e-06,0.5911726951599121,0.09531807154417038
citeseer,38,baseline,0.770739064856712,0.7309808297946985,0.7022270627722323,0.7070896980961647,3.9520978927612305,377568.0,114.0,2.0413251781313883e-06,,
citeseer,38,scheduled,0.7601809954751131,0.7236987564007323,0.7168886361083331,0.71938865441167,3.4606032371520996,219552.0,66.28985595703125,3.4624189052029274e-06,0.5872186422348022,0.11214455962181091
citeseer,39,baseline,0.7496229260935143,0.7394916632733026,0.6833629092260507,0.661952452046509,3.962291717529297,377568.0,114.0,1.9853984609223088e-06,,
citeseer,39,scheduled,0.7662141779788839,0.7261105529718276,0.7234848283282765,0.7216400075988751,3.5885848999023438,259476.0,78.34420013427734,2.952928895076554e-06,0.5725383758544922,0.19811375439167023
